Block number, timestamp, reserve A, reserve B, price
8080756,1669838837,3218096.38879,65229504.929961,20.269593277933854
8080769,1669839049,3218725.952483,65242265.929961,20.26959327793396
8080835,1669840190,3219725.952483,65222063.403194,20.25702322674258
8080861,1669840608,3219973.54215,65217063.403194,20.25391281931096
8080901,1669841503,3218779.159519,65192872.481496,20.253912819305732
8080977,1669842924,3221379.159519,65140412.536589,20.221280796488244
8081044,1669844246,3216323.188714,65243119.578686,20.285001149020882
8081078,1669845061,3216623.188714,65237052.89901,20.28122321815744
8081162,1669846566,3216479.056011,65234129.711485,20.28122321815669
8081205,1669847501,3216579.056011,65232107.736205,20.279964086162327
8081297,1669849417,3216826.3656,65227107.736205,20.276850635685115
8081505,1669853757,3216846.3656,65226703.41831,20.276598881384267
8081624,1669856410,3216147.073901,65212524.161011,20.276598881378888
8081634,1669856602,3215450.031181,65226703.418317,20.28540415363256
8081638,1669856711,3215700.031181,65221647.673235,20.282254887213984
8081658,1669857095,3212360.875768,65289647.673235,20.324505931366065
8081802,1669860030,3212388.018353,65289097.673235,20.324162990344142
8081859,1669861171,3212388.018353,65289338.406334,20.324237929329602
8081891,1669861879,3212838.018353,65280221.210697,20.31855351492686
8081907,1669862177,3212838.018353,65281234.358235,20.318868858412035
8081931,1669862736,3212956.018353,65278844.012118,20.317378650449353
8081936,1669862813,3212483.837258,65269250.530018,20.317378650448948
8082047,1669864807,3212733.837258,65264186.816273,20.314221507989778
8082049,1669864856,3213233.837258,65254061.747896,20.30790943107343
8082087,1669865567,3213283.837258,65253049.414317,20.307278385341633
8082094,1669865749,3213358.420305,65251539.414317,20.30633713375913
8082131,1669866503,3231558.420305,64885143.033797,20.07859199638824
8082134,1669866574,3226547.569128,64986213.330375,20.141098786880132
8082297,1669869472,3226847.569128,64980189.686118,20.13735954180128
8082317,1669869796,3224197.311569,65033763.465753,20.170528407923474
8082409,1669871639,3224202.829464,65033874.76461,20.170528407923207
8082485,1669873122,3224802.829464,65021810.99276,20.163034588867372
8082601,1669875679,3224625.108073,65018227.590194,20.163034588863624
8082804,1669879427,3229088.214831,65108217.366129,20.163034588863518
8083067,1669884872,3229088.214831,65110507.398674,20.16374377746186
8083132,1669886330,3226617.847051,65160507.398674,20.194677674093974
8083525,1669894222,3227118.972178,65150419.260527,20.188415680428612
8083536,1669894389,3227218.972178,65148406.537666,20.187166442473643
8083542,1669894452,3227218.972178,65158494.675813,20.190292396502162
8083574,1669895027,3226969.511347,65153457.988674,20.19029239649608
8083580,1669895170,3226720.818066,65158494.675813,20.193409454886478
8083616,1669895972,3226338.611322,65166236.874003,20.198201343566037
8083750,1669898559,3226315.696692,65166701.104294,20.19848868823054
8083842,1669900635,3226203.849831,65168967.118216,20.19989131239484
8083865,1669901041,3226044.659215,65172192.586444,20.201887906382076
8083899,1669901653,3227044.659215,65152057.526885,20.189388250590145
8083915,1669902019,3228038.564536,65132057.526885,20.176976273592665
8083943,1669902554,3227983.968446,65133162.444294,20.17765982761373
8084092,1669905505,3226842.975907,65156262.444272,20.19195322820377
8084127,1669906448,3227339.789157,65146262.444272,20.1857463732657
8084288,1669909451,3227425.789157,65144531.723988,20.1846722371899
8084518,1669913944,3227925.789157,65134471.218798,20.17842895818507
8084616,1669915655,3227975.347029,65135471.218798,20.178428958185233
8084642,1669916131,3231975.347029,65055098.939992,20.128587614318914
8084663,1669916575,3231864.935011,65057328.141517,20.12996503558883
8084933,1669922176,3232364.935011,65047294.901527,20.123747228221198
8084954,1669922601,3232374.935011,65047094.268386,20.123622901488883
8084958,1669922659,3232127.23518,65052094.268386,20.12671207999743
8084986,1669923354,3231631.949504,65062094.268386,20.13289114757388
8085011,1669923835,3231881.949504,65062094.268386,20.131333781659674
8085053,1669924782,3231937.949504,65060970.315176,20.130637200247236
8085252,1669928587,3232039.949504,65058923.21457,20.12936851988917
8085263,1669928704,3232041.949504,65058883.076634,20.12934364500379
8085319,1669929943,3231836.947499,65054756.520808,20.129343644997775
8085326,1669930067,3231866.844697,65054156.520808,20.128971782223
8085344,1669930318,3228429.821234,64984972.772491,20.12897178221822
8085355,1669930578,3225006.742157,65054156.520818,20.171789308355816
8085402,1669931755,3225506.742157,65044102.437941,20.165545335194036
8085490,1669933732,3225801.742157,65038171.989338,20.161862751629883
8085513,1669934246,3223571.006441,65083314.327286,20.1898187436366
8085526,1669934409,3223621.006441,65082307.880386,20.18919337923019
8085579,1669935593,3223518.475302,65084384.196178,20.190479655954345
8085725,1669938469,3230428.475302,65084384.196178,20.147291510638855
8085726,1669938490,3230628.475302,65080367.07421,20.14480079394653
8085817,1669939998,3230408.43428,65084813.397677,20.14754936466207
8085899,1669941451,3230908.43428,65074771.39395,20.1413233205576
8085945,1669942373,3231208.43428,65068747.681788,20.1375890801322
8086095,1669945700,3231408.43428,65064732.494306,20.13510016377836
8086218,1669948042,3231768.494136,65057505.20545,20.130620532843228
8086227,1669948245,3219284.281553,65310553.883591,20.2872900221427
8086255,1669948830,3219384.281553,65308531.303415,20.28603161096096
8086268,1669949066,3219433.725644,65307531.303415,20.285409444280823
8086279,1669949371,3219733.725644,65301464.501084,20.281635087082435
8086323,1669950316,3220173.725644,65292568.565452,20.276101269161867
8086516,1669954019,3225173.725644,65191648.430356,20.213375767018128
8086736,1669959374,3225273.725644,65189633.219089,20.212124230191467
8086832,1669961249,3226833.266914,65158221.28541,20.192621029881852
8087236,1669969207,3226773.562433,65159430.52541,20.193369402803565
8087329,1669971565,3226794.983601,65158999.260422,20.19310169737113
8087796,1669980497,3226890.354491,65157079.260422,20.191909889265414
8087857,1669981755,3227220.354491,65150436.597428,20.187786838529526
8087878,1669982374,3228220.552982,65130311.597428,20.17529797871625
8087921,1669983250,3228259.088108,65129536.481377,20.1748170465301
8088003,1669984976,3228269.031317,65129336.481377,20.17469295451096
8088127,1669987630,3228291.031317,65129336.481377,20.17455546899906
8088145,1669988121,3228291.031317,65129473.703759,20.174597975198367
8088156,1669988423,3228365.607683,65127973.703759,20.1736673035931
8088194,1669989138,3228362.843729,65128029.630695,20.173701898844577
8088279,1669990897,3229362.843729,65107922.659443,20.161228641703755
8088466,1669994713,3229412.843729,65106917.63771,20.160605282826307
8088555,1669996854,3233135.598813,65032175.702315,20.114274120204126
8088617,1669997743,3230659.157617,65082175.702315,20.145169306662773
8088647,1669998310,3231659.157617,65062097.164869,20.1327225402215
8088649,1669998379,3231616.569801,65062957.164869,20.13325397971812
8088652,1669998510,3236866.569801,64957745.115457,20.06809478076526
8088659,1669998593,3237866.569801,64937743.385772,20.055719402224497
8088671,1669998876,3238830.131611,64918482.150046,20.043805791616318
8088698,1669999286,3241101.063627,64873132.286145,20.01576964513035
8088711,1669999751,3271101.063627,64279937.110285,19.65085635080053
8088714,1669999891,3261234.987274,64474986.075456,19.770113569568114
8088719,1669999967,3257503.283061,64549069.056463,19.815503914337654
8088746,1670000665,3269309.655809,64317155.706386,19.67300821202589
8088750,1670000711,3265572.914243,64390974.229144,19.71812478854744
8088785,1670001523,3266372.914243,64375250.89316,19.70848172676552
8088803,1670001828,3266882.914243,64365231.281191,19.702337968884834
8088808,1670001933,3261267.961653,64254603.587583,19.702337968884667
8088822,1670002243,3262267.961653,64234966.359912,19.69027900680604
8088837,1670002467,3269286.353021,64318122.096074,19.673444033631537
8088861,1670003105,3274286.353021,64220199.290027,19.613495084440196
8088913,1670004263,3274302.353021,64219886.417078,19.61330368828835
8088984,1670005556,3274402.353021,64217931.030241,19.612107525818512
8089047,1670006731,3276032.353021,64217931.030241,19.60234946123847
8089112,1670008325,3276057.937119,64217431.030241,19.60204375589111
8089122,1670008562,3299772.374856,63758124.817893,19.321976662307005
8089122,1670008562,3302411.80413,63707013.375848,19.291056704731957
8089129,1670008749,3294745.6202,63855692.542491,19.38106910317853
8089130,1670008826,3294102.534015,63868196.18442,19.38864850893836
8089138,1670008918,3295512.534015,63840951.830631,19.37208588093339
8089211,1670010755,3295992.851847,63831676.334454,19.366448655580115
8089224,1670010975,3304316.476642,63671962.194091,19.2693292679996
8089227,1670011040,3298833.584388,63778107.887819,19.333532976520583
8089244,1670011295,3298424.653064,63786038.747819,19.33833434350739
8089252,1670011508,3324424.653064,63288661.111804,19.037477974864963
8089254,1670011567,3320885.505698,63356312.310118,19.078138105457345
8089263,1670011747,3325181.583123,63276606.869164,19.02951922695747
8089263,1670011747,3334758.53864,63094339.819796,18.920212389808434
8089273,1670011890,3341971.074692,62960139.7657,18.8392234278995
8089285,1670012178,3336744.177269,63059091.767179,18.898389692790445
8089335,1670013146,3337169.177269,63051085.063759,18.893583667627357
8089340,1670013205,3337087.01759,63052642.063759,18.89451540562307
8089348,1670013291,3340587.665915,62986766.35262,18.85499578271588
8089387,1670014218,3353964.843412,62736296.395357,18.705114491162988
8089389,1670014289,3348833.275101,62820991.013186,18.759067965630905
8089391,1670014432,3345084.765763,62891600.181256,18.80119775287987
8089406,1670014709,3345076.765763,62891751.043786,18.80128781721415
8089449,1670015656,3345276.765763,62888002.290459,18.79904315663261
8089458,1670015876,3362070.599376,62575278.966959,18.61212521193724
8089461,1670015921,3357065.572559,62668852.757109,18.667747591637966
8089467,1670015972,3353197.223923,62737961.149187,18.709892964717444
8089479,1670016262,3353106.620422,62739661.477786,18.710905610836196
8089524,1670017132,3352694.885567,62731957.545776,18.71090561083578
8089542,1670017439,3353009.885567,62726081.842706,18.70739543975395
8089556,1670017869,3352599.359162,62733785.774716,18.71198406194191
8089623,1670019162,3352649.359162,62732852.996181,18.711426777973934
8089656,1670019800,3352964.359162,62726977.129459,18.707916461461057
8089675,1670020147,3352431.514385,62736977.12946,18.713872859224995
8089728,1670021475,3352731.514385,62731380.30943,18.710529023955257
8089776,1670022516,3353031.514385,62725784.489407,18.707186085279584
8089783,1670022684,3348723.862324,62806714.989407,18.75541775660756
8089794,1670023042,3348736.862324,62806471.901379,18.755272355974768
8089860,1670024374,3345735.004527,62750171.240821,18.755272355974363
8089870,1670024566,3349735.004527,62675464.262791,18.710573874676125
8089878,1670024721,3349720.168636,62675186.674751,18.7105738746745
8089905,1670025051,3350720.168636,62656537.783195,18.69942419235236
8089909,1670025123,3350740.168636,62656164.918896,18.699201300470193
8089911,1670025186,3351350.168636,62644794.689374,18.692405012058302
8089970,1670026534,3355160.85261,62573857.951006,18.650032204068374
8090034,1670027616,3358002.819901,62521058.766889,18.61852479585834
8090051,1670027979,3361202.819901,62461714.607587,18.583143581150136
8090084,1670028848,3361402.819901,62458009.348568,18.580935607832778
8090155,1670030258,3361382.819901,62458382.087709,18.581157051772085
8090172,1670030757,3358814.803069,62506278.984789,18.609623527821796
8090281,1670032660,3356814.803069,62543632.467631,18.631838852250617
8090338,1670033868,3359814.803069,62487954.248212,18.59863055283071
8090350,1670034105,3359760.867035,62488960.4192,18.59922860353651
8090473,1670036527,3360830.867035,62469125.246175,18.58740523330371
8090489,1670036864,3360428.626649,62476625.246175,18.59186198770016
8090567,1670038340,3360494.626649,62475401.888428,18.591132803187037
8090575,1670038582,3360547.626649,62474419.529827,18.59054727699959
8090609,1670039749,3360601.580149,62473419.529827,18.589951245293737
8090852,1670044506,3360333.44592,62478419.529827,18.59292255823187
8090934,1670046051,3360883.44592,62468225.764194,18.586846812563028
8090985,1670047293,3360923.44592,62467484.529539,18.58640505643517
8091055,1670048825,3361923.44592,62448959.379085,18.57536626982762
8091080,1670049303,3362192.607622,62443974.999085,18.572396732277085
8091166,1670050873,3362225.607622,62443363.95464,18.57203270746733
8091185,1670051186,3361123.591226,62463898.95464,18.584231510468122
8091367,1670054884,3358443.348659,62513898.95464,18.61395071011137
8091399,1670055503,3358756.558659,62508086.909773,18.610484510592116
8091448,1670056482,3359026.325862,62503081.873702,18.607499855679855
8091481,1670057435,3359795.73878,62517398.724462,18.607499855679663
8091536,1670058562,3361575.73878,62484394.171929,18.58782875277597
8091586,1670059601,3367875.73878,62367859.90488,18.518456363082006
8091668,1670061679,3363421.453491,62450704.16488,18.567611888204038
8091680,1670061803,3363340.911944,62452204.16488,18.568502509840084
8091703,1670062292,3363245.0933,62453988.778141,18.569562147747444
8091710,1670062424,3404133.744181,61707032.263708,18.127088093759397
8091710,1670062424,3406487.866944,61664260.135589,18.102004922421383
8091713,1670062512,3385881.461678,62040677.504333,18.323345990259927
8091716,1670062569,3435663.442461,62952849.962317,18.323345990264762
8091730,1670063000,3435402.456215,62957646.857589,18.326134320505034
8091735,1670063183,3435263.437819,62960202.296819,18.327619827838163
8091745,1670063438,3424699.779231,63154990.636819,18.44102978597445
8091806,1670064502,3425987.925364,63131316.041458,18.427185797728843
8091813,1670064680,3426087.925364,63129478.904497,18.42611172852194
8091864,1670065443,3431187.925364,63035926.496492,18.3714584766746
8091896,1670066143,3425764.073224,63136028.6391,18.429765532476505
8091901,1670066216,3445764.073224,62770665.74539,18.216762497804776
8091912,1670066477,3465820.48521,63136028.639097,18.21676249780475
